arquivo,linha,alvo,client_candidate,classe
app/api/v1/channels/official/route.ts,237,channel_sessions,False,from-candidato
app/api/v1/channels/official/route.ts,302,channel_sessions,False,from-candidato
app/api/v1/channels/official/webhook/route.ts,48,channel_sessions,False,from-candidato
app/api/v1/channels/partner/templates/media/route.ts,107,whatsapp-media,False,Storage
app/api/v1/channels/partner/templates/media/route.ts,115,whatsapp-media,False,Storage
app/api/v1/channels/partner/templates/route.ts,82,channel_sessions,False,from-candidato
app/api/v1/channels/partner/templates/route.ts,113,meta_templates,False,from-candidato
app/api/v1/channels/partner/templates/route.ts,208,meta_templates,False,from-candidato
app/api/v1/channels/templates/route.ts,94,meta_templates,False,from-candidato
app/api/v1/contact-tags/route.ts,50,contacts,False,from-candidato
app/api/v1/contacts/[id]/avatar/route.ts,64,contacts,False,from-candidato
app/api/v1/contacts/[id]/avatar/route.ts,78,whatsapp-media,False,Storage
app/api/v1/contacts/[id]/crm-summary/route.ts,89,contacts,False,from-candidato
app/api/v1/contacts/[id]/crm-summary/route.ts,95,crm_leads,False,from-candidato
app/api/v1/contacts/[id]/crm-summary/route.ts,103,orders,False,from-candidato
app/api/v1/contacts/[id]/crm-summary/route.ts,114,crm_lead_activities,False,from-candidato
app/api/v1/contacts/[id]/crm-summary/route.ts,124,demandas,False,from-candidato
app/api/v1/contacts/[id]/crm-summary/route.ts,130,lead_notes,False,from-candidato
app/api/v1/contacts/[id]/crm-summary/route.ts,131,demandas,False,from-candidato
app/api/v1/contacts/[id]/proposals/[proposal_id]/route.ts,80,contact_field_proposals,False,from-candidato
app/api/v1/contacts/[id]/proposals/[proposal_id]/route.ts,100,contact_field_proposals,False,from-candidato
app/api/v1/contacts/[id]/proposals/route.ts,46,contact_field_proposals,False,from-candidato
app/api/v1/contacts/[id]/timeline/route.ts,72,contacts,False,from-candidato
app/api/v1/contacts/[id]/timeline/route.ts,81,crm_leads,False,from-candidato
app/api/v1/contacts/[id]/timeline/route.ts,94,crm_lead_activities,False,from-candidato
app/api/v1/contacts/_handler.ts,100,contacts,False,from-candidato
app/api/v1/contacts/_handler.ts,236,conversations,False,from-candidato
app/api/v1/contacts/_handler.ts,290,contacts,False,from-candidato
app/api/v1/contacts/_handler.ts,315,user_organizations,False,from-candidato
app/api/v1/contacts/_handler.ts,404,contacts,False,from-candidato
app/api/v1/contacts/_handler.ts,491,contacts,False,from-candidato
app/api/v1/contacts/_handler.ts,590,contacts,False,from-candidato
app/api/v1/contacts/_handler.ts,738,contacts,False,from-candidato
app/api/v1/contacts/_handler.ts,767,<dinamico-ou-expressao>,False,from-candidato
app/api/v1/contacts/_handler.ts,813,messages,False,from-candidato
app/api/v1/contacts/_handler.ts,821,conversations,False,from-candidato
app/api/v1/contacts/_handler.ts,829,contacts,False,from-candidato
app/api/v1/contacts/duplicates/route.ts,56,contacts,False,from-candidato
app/api/v1/contacts/import/route.ts,199,contacts,False,from-candidato
app/api/v1/contacts/import/route.ts,212,contacts,False,from-candidato
app/api/v1/contacts/import/route.ts,259,contacts,False,from-candidato
app/api/v1/conversation-tags/route.ts,27,organizations,False,from-candidato
app/api/v1/conversations/[id]/close/route.ts,44,conversations,False,from-candidato
app/api/v1/conversations/[id]/draft-reply/route.ts,23,conversations,False,from-candidato
app/api/v1/conversations/[id]/media/route.ts,58,conversations,False,from-candidato
app/api/v1/conversations/[id]/media/route.ts,102,whatsapp-media,False,Storage
app/api/v1/conversations/[id]/notes/[noteId]/route.ts,38,conversation_notes,False,from-candidato
app/api/v1/conversations/[id]/notes/[noteId]/route.ts,51,conversation_notes,False,from-candidato
app/api/v1/conversations/[id]/notes/route.ts,38,conversations,False,from-candidato
app/api/v1/conversations/[id]/notes/route.ts,46,conversation_notes,False,from-candidato
app/api/v1/conversations/[id]/notes/route.ts,68,conversations,False,from-candidato
app/api/v1/conversations/[id]/notes/route.ts,85,conversation_notes,False,from-candidato
app/api/v1/conversations/[id]/notes/route.ts,124,user_organizations,False,from-candidato
app/api/v1/conversations/[id]/passagens/route.ts,84,conversations,False,from-candidato
app/api/v1/conversations/[id]/passagens/route.ts,92,passagens_de_atendimento,False,from-candidato
app/api/v1/conversations/[id]/pause-ai/route.ts,73,conversations,False,from-candidato
app/api/v1/conversations/[id]/pause-ai/route.ts,129,conversations,False,from-candidato
app/api/v1/conversations/[id]/retention/route.ts,46,conversations,False,from-candidato
app/api/v1/conversations/[id]/retention/route.ts,60,before_send_traces,False,from-candidato
app/api/v1/conversations/[id]/retention/route.ts,75,channel_knobs,False,from-candidato
app/api/v1/conversations/[id]/snooze/route.ts,58,conversations,False,from-candidato
app/api/v1/conversations/[id]/snooze/route.ts,92,conversations,False,from-candidato
app/api/v1/conversations/[id]/transfer/route.ts,66,user_organizations,False,from-candidato
app/api/v1/conversations/[id]/usable-for-rag/route.ts,61,conversations,False,from-candidato
app/api/v1/conversations/[id]/usable-for-rag/route.ts,85,conversations,False,from-candidato
app/api/v1/conversations/_handler.ts,175,conversations,False,from-candidato
app/api/v1/conversations/_handler.ts,317,contacts,False,from-candidato
app/api/v1/conversations/_handler.ts,410,conversations,False,from-candidato
app/api/v1/conversations/_handler.ts,490,conversations,False,from-candidato
app/api/v1/conversations/_handler.ts,491,conversations,False,from-candidato
app/api/v1/conversations/_handler.ts,558,conversations,False,from-candidato
app/api/v1/conversations/counts/route.ts,104,conversations,False,from-candidato
app/api/v1/cron/agenda-expira-pendentes/route.ts,79,calendar_appointments,False,from-candidato
app/api/v1/cron/agenda-expira-pendentes/route.ts,98,organizations,False,from-candidato
app/api/v1/cron/agenda-expira-pendentes/route.ts,134,calendar_appointments,False,from-candidato
app/api/v1/cron/agenda-google-refresh/route.ts,94,calendar_connections,False,from-candidato
app/api/v1/cron/agenda-google-refresh/route.ts,165,calendar_connections,False,from-candidato
app/api/v1/cron/agenda-google-refresh/route.ts,201,calendar_connections,False,from-candidato
app/api/v1/cron/agenda-google-sync/route.ts,20,calendar_connections,False,from-candidato
app/api/v1/cron/agenda-google-sync/route.ts,41,calendar_connection_calendars,False,from-candidato
app/api/v1/cron/agenda-google-sync/route.ts,55,calendar_connection_calendars,False,from-candidato
app/api/v1/cron/agenda-google-sync/route.ts,67,calendar_google_reconcilable_appointments,False,from-candidato
app/api/v1/cron/agenda-google-sync/route.ts,78,calendar_connection_calendars,False,from-candidato
app/api/v1/cron/agenda-google-sync/route.ts,94,calendar_connections,False,from-candidato
app/api/v1/cron/agenda-google-sync/route.ts,105,calendar_connections,False,from-candidato
app/api/v1/cron/agenda-reminder/route.ts,269,calendar_appointments,False,from-candidato
app/api/v1/cron/agenda-reminder/route.ts,328,contacts,False,from-candidato
app/api/v1/cron/agenda-reminder/route.ts,348,channel_sessions,False,from-candidato
app/api/v1/cron/agenda-reminder/route.ts,367,organizations,False,from-candidato
app/api/v1/cron/agenda-reminder/route.ts,375,message_templates,False,from-candidato
app/api/v1/cron/agenda-reminder/route.ts,420,calendar_appointments,False,from-candidato
app/api/v1/cron/canal-mudo-watcher/route.ts,84,agent_inbox_items,False,from-candidato
app/api/v1/cron/canal-mudo-watcher/route.ts,104,channel_sessions,False,from-candidato
app/api/v1/cron/canal-mudo-watcher/route.ts,123,agent_inbox_items,False,from-candidato
app/api/v1/cron/canal-mudo-watcher/route.ts,149,agent_inbox_items,False,from-candidato
app/api/v1/cron/case-stale-watcher/route.ts,122,agent_cases,False,from-candidato
app/api/v1/cron/case-stale-watcher/route.ts,147,agent_inbox_items,False,from-candidato
app/api/v1/cron/case-stale-watcher/route.ts,160,agent_inbox_items,False,from-candidato
app/api/v1/cron/case-stale-watcher/route.ts,193,agent_cases,False,from-candidato
app/api/v1/cron/case-stale-watcher/route.ts,265,organizations,False,from-candidato
app/api/v1/cron/case-stale-watcher/route.ts,313,passagens_de_atendimento,False,from-candidato
app/api/v1/cron/case-stale-watcher/route.ts,356,agent_inbox_items,False,from-candidato
app/api/v1/cron/case-stale-watcher/route.ts,369,agent_inbox_items,False,from-candidato
app/api/v1/cron/case-stale-watcher/route.ts,375,agent_inbox_items,False,from-candidato
app/api/v1/cron/case-stale-watcher/route.ts,399,passagens_de_atendimento,False,from-candidato
app/api/v1/cron/channel-health/route.ts,90,channel_sessions,False,from-candidato
app/api/v1/cron/channel-health/route.ts,152,channel_sessions,False,from-candidato
app/api/v1/cron/contact-avatars/route.ts,93,contacts,False,from-candidato
app/api/v1/cron/contact-avatars/route.ts,126,contacts,False,from-candidato
app/api/v1/cron/contact-avatars/route.ts,146,channel_sessions,False,from-candidato
app/api/v1/cron/contact-avatars/route.ts,209,whatsapp-media,False,Storage
app/api/v1/cron/contact-avatars/route.ts,224,storage_redaction_queue,False,from-candidato
app/api/v1/cron/contact-birthdays/route.ts,94,automation_rules,False,from-candidato
app/api/v1/cron/contact-birthdays/route.ts,113,organizations,False,from-candidato
app/api/v1/cron/contact-birthdays/route.ts,142,contacts,False,from-candidato
app/api/v1/cron/contact-birthdays/route.ts,173,event_log,False,from-candidato
app/api/v1/cron/contact-phones/route.ts,87,contacts,False,from-candidato
app/api/v1/cron/contact-phones/route.ts,111,contacts,False,from-candidato
app/api/v1/cron/contact-phones/route.ts,140,conversations,False,from-candidato
app/api/v1/cron/contact-proposals-watcher/route.ts,52,contact_field_proposals,False,from-candidato
app/api/v1/cron/followup-flow-worker/route.ts,47,job_queue,False,from-candidato
app/api/v1/cron/followup-sem-agente/route.ts,99,followup_flow_pointers,False,from-candidato
app/api/v1/cron/followup-sem-agente/route.ts,154,agent_inbox_items,False,from-candidato
app/api/v1/cron/followup-sem-agente/route.ts,166,agent_inbox_items,False,from-candidato
app/api/v1/cron/followup-sem-agente/route.ts,187,agent_inbox_items,False,from-candidato
app/api/v1/cron/handoff-devolucao/route.ts,72,organizations,False,from-candidato
app/api/v1/cron/handoff-devolucao/route.ts,103,ai_agents,False,from-candidato
app/api/v1/cron/handoff-devolucao/route.ts,121,ai_routers,False,from-candidato
app/api/v1/cron/handoff-devolucao/route.ts,142,conversations,False,from-candidato
app/api/v1/cron/kb-conversations-batch/route.ts,53,ai_agents,False,from-candidato
app/api/v1/cron/lead-date-field-due/route.ts,97,automation_rules,False,from-candidato
app/api/v1/cron/lead-date-field-due/route.ts,120,organizations,False,from-candidato
app/api/v1/cron/lead-date-field-due/route.ts,164,crm_leads,False,from-candidato
app/api/v1/cron/lead-date-field-due/route.ts,209,event_log,False,from-candidato
app/api/v1/cron/lgpd-sla-watcher/route.ts,70,lgpd_requests,False,from-candidato
app/api/v1/cron/recover-stuck-messages/route.ts,88,messages,False,from-candidato
app/api/v1/cron/recover-stuck-messages/route.ts,112,messages,False,from-candidato
app/api/v1/cron/recover-stuck-messages/route.ts,179,agent_inbox_items,False,from-candidato
app/api/v1/cron/risk-watcher/route.ts,62,crm_leads,False,from-candidato
app/api/v1/cron/snooze-watcher/route.ts,55,conversations,False,from-candidato
app/api/v1/cron/snooze-watcher/route.ts,87,conversations,False,from-candidato
app/api/v1/cron/snooze-watcher/route.ts,96,agent_inbox_items,False,from-candidato
app/api/v1/cron/sync-model-catalog/route.ts,78,ai_models,False,from-candidato
app/api/v1/cron/sync-model-catalog/route.ts,88,ai_models,False,from-candidato
app/api/v1/cron/sync-model-catalog/route.ts,97,ai_models,False,from-candidato
app/api/v1/demandas/[id]/route.ts,106,demandas,False,from-candidato
app/api/v1/integrations/nuvemshop/callback/route.ts,107,tenant_integrations,False,from-candidato
app/api/v1/integrations/nuvemshop/callback/route.ts,149,tenant_integrations,False,from-candidato
app/api/v1/lead-captures/route.ts,54,webhook_lead_captures,False,from-candidato
app/api/v1/leads/[id]/clone/route.ts,83,crm_leads,False,from-candidato
app/api/v1/leads/[id]/clone/route.ts,97,crm_pipelines,False,from-candidato
app/api/v1/leads/[id]/clone/route.ts,127,crm_pipelines,False,from-candidato
app/api/v1/leads/[id]/clone/route.ts,146,crm_stages,False,from-candidato
app/api/v1/leads/[id]/clone/route.ts,179,crm_stages,False,from-candidato
app/api/v1/leads/[id]/clone/route.ts,270,crm_leads,False,from-candidato
app/api/v1/leads/[id]/move/route.ts,63,crm_leads,False,from-candidato
app/api/v1/leads/[id]/move/route.ts,78,crm_stages,False,from-candidato
app/api/v1/leads/[id]/move/route.ts,116,crm_leads,False,from-candidato
app/api/v1/leads/[id]/move/route.ts,141,crm_leads,False,from-candidato
app/api/v1/leads/[id]/move/route.ts,161,crm_stages,False,from-candidato
app/api/v1/leads/[id]/move/route.ts,200,crm_leads,False,from-candidato
app/api/v1/leads/[id]/next-action/route.ts,71,crm_leads,False,from-candidato
app/api/v1/leads/[id]/next-action/route.ts,94,lead_state,False,from-candidato
app/api/v1/leads/[id]/next-action/route.ts,141,lead_state,False,from-candidato
app/api/v1/leads/[id]/reactivation/route.ts,66,crm_lead_reactivations,False,from-candidato
app/api/v1/leads/[id]/reactivation/route.ts,85,crm_lead_reactivations,False,from-candidato
app/api/v1/leads/[id]/reactivation/route.ts,104,crm_leads,False,from-candidato
app/api/v1/leads/[id]/reactivation/route.ts,126,cron_jobs,False,from-candidato
app/api/v1/leads/[id]/reactivation/route.ts,136,cron_jobs,False,from-candidato
app/api/v1/leads/[id]/timeline/route.ts,83,crm_leads,False,from-candidato
app/api/v1/leads/[id]/timeline/route.ts,93,crm_lead_activities,False,from-candidato
app/api/v1/leads/_handler.ts,59,ai_agents,False,from-candidato
app/api/v1/leads/_handler.ts,167,crm_leads,False,from-candidato
app/api/v1/leads/_handler.ts,227,crm_leads,False,from-candidato
app/api/v1/leads/_handler.ts,265,crm_stages,False,from-candidato
app/api/v1/leads/_handler.ts,294,crm_leads,False,from-candidato
app/api/v1/leads/_handler.ts,327,crm_leads,False,from-candidato
app/api/v1/leads/_handler.ts,420,crm_leads,False,from-candidato
app/api/v1/leads/_handler.ts,473,crm_leads,False,from-candidato
app/api/v1/leads/_handler.ts,591,crm_leads,False,from-candidato
app/api/v1/leads/_handler.ts,640,crm_leads,False,from-candidato
app/api/v1/leads/_handler.ts,659,crm_stages,False,from-candidato
app/api/v1/leads/_handler.ts,688,crm_leads,False,from-candidato
app/api/v1/leads/_handler.ts,715,crm_leads,False,from-candidato
app/api/v1/leads/_handler.ts,776,crm_stages,False,from-candidato
app/api/v1/leads/_handler.ts,808,crm_lead_activities,False,from-candidato
app/api/v1/leads/_handler.ts,898,crm_leads,False,from-candidato
app/api/v1/leads/bulk/route.ts,99,user_organizations,False,from-candidato
app/api/v1/leads/bulk/route.ts,126,crm_leads,False,from-candidato
app/api/v1/leads/bulk/route.ts,158,crm_stages,False,from-candidato
app/api/v1/leads/bulk/route.ts,246,crm_stages,False,from-candidato
app/api/v1/leads/bulk/route.ts,333,crm_leads,False,from-candidato
app/api/v1/leads/bulk/route.ts,352,crm_leads,False,from-candidato
app/api/v1/leads/bulk/route.ts,381,crm_leads,False,from-candidato
app/api/v1/leads/import/route.ts,159,crm_stages,False,from-candidato
app/api/v1/leads/import/route.ts,199,contacts,False,from-candidato
app/api/v1/leads/import/route.ts,210,contacts,False,from-candidato
app/api/v1/leads/proposals/route.ts,77,lead_state,False,from-candidato
app/api/v1/leads/proposals/route.ts,82,crm_leads,False,from-candidato
app/api/v1/leads/proposals/route.ts,106,crm_leads,False,from-candidato
app/api/v1/leads/proposals/route.ts,141,crm_lead_activities,False,from-candidato
app/api/v1/leads/reactivations/route.ts,38,crm_lead_reactivations,False,from-candidato
app/api/v1/lgpd/anonymize/route.ts,68,contacts,False,from-candidato
app/api/v1/lgpd/requests/[id]/approve/route.ts,87,idempotency_keys,False,from-candidato
app/api/v1/lgpd/requests/[id]/approve/route.ts,109,lgpd_requests,False,from-candidato
app/api/v1/lgpd/requests/[id]/approve/route.ts,167,lgpd_requests,False,from-candidato
app/api/v1/lgpd/requests/[id]/approve/route.ts,196,idempotency_keys,False,from-candidato
app/api/v1/lgpd/requests/[id]/preview/route.ts,48,lgpd_requests,False,from-candidato
app/api/v1/lgpd/requests/[id]/route.ts,41,lgpd_requests,False,from-candidato
app/api/v1/lgpd/requests/[id]/route.ts,58,api_audit_log,False,from-candidato
app/api/v1/lgpd/requests/[id]/route.ts,83,lgpd-exports,False,Storage
app/api/v1/lgpd/requests/route.ts,80,lgpd_requests,False,from-candidato
app/api/v1/lgpd/requests/route.ts,90,lgpd_requests,False,from-candidato
app/api/v1/marca/logo/route.ts,194,platform_branding,False,from-candidato
app/api/v1/marca/logo/route.ts,201,organizations,False,from-candidato
app/api/v1/marca/logo/route.ts,225,platform_branding,False,from-candidato
app/api/v1/marca/logo/route.ts,306,<dinamico-ou-expressao>,False,Storage
app/api/v1/marca/logo/route.ts,427,<dinamico-ou-expressao>,False,Storage
app/api/v1/marca/logo/route.ts,439,<dinamico-ou-expressao>,False,Storage
app/api/v1/message-templates/[id]/route.ts,49,message_templates,False,from-candidato
app/api/v1/message-templates/[id]/route.ts,85,message_templates,False,from-candidato
app/api/v1/message-templates/route.ts,37,message_templates,False,from-candidato
app/api/v1/message-templates/route.ts,87,message_templates,False,from-candidato
app/api/v1/messages/[id]/media/route.ts,56,messages,False,from-candidato
app/api/v1/messages/[id]/media/route.ts,71,whatsapp-media,False,Storage
app/api/v1/messages/[id]/media/route.ts,97,channel_sessions,False,from-candidato
app/api/v1/messages/_handler.ts,109,messages,False,from-candidato
app/api/v1/messages/_handler.ts,271,messages,False,from-candidato
app/api/v1/messages/_handler.ts,396,conversations,False,from-candidato
app/api/v1/messages/_handler.ts,403,conversations,False,from-candidato
app/api/v1/messages/_handler.ts,481,contacts,False,from-candidato
app/api/v1/messages/_handler.ts,582,messages,False,from-candidato
app/api/v1/messages/_handler.ts,628,messages,False,from-candidato
app/api/v1/messages/_handler.ts,635,messages,False,from-candidato
app/api/v1/messages/_handler.ts,683,messages,False,from-candidato
app/api/v1/messages/_handler.ts,704,messages,False,from-candidato
app/api/v1/messages/_handler.ts,716,messages,False,from-candidato
app/api/v1/messages/_handler.ts,726,messages,False,from-candidato
app/api/v1/messages/_handler.ts,738,messages,False,from-candidato
app/api/v1/messages/_handler.ts,828,whatsapp-media,False,Storage
app/api/v1/messages/_handler.ts,916,messages,False,from-candidato
app/api/v1/messages/_handler.ts,954,messages,False,from-candidato
app/api/v1/messages/_handler.ts,966,messages,False,from-candidato
app/api/v1/messages/_handler.ts,1011,conversations,False,from-candidato
app/api/v1/messages/_handler.ts,1024,contacts,False,from-candidato
app/api/v1/metrics/atrito/route.ts,136,organizations,False,from-candidato
app/api/v1/metrics/atrito/route.ts,226,organizations,False,from-candidato
app/api/v1/metrics/atrito/route.ts,242,organizations,False,from-candidato
app/api/v1/notifications/push/route.ts,66,<dinamico-ou-expressao>,False,from-candidato
app/api/v1/notifications/push/route.ts,119,<dinamico-ou-expressao>,False,from-candidato
app/api/v1/onboarding/whatsapp/session/route.ts,23,channel_sessions,False,from-candidato
app/api/v1/pipelines/[id]/agent-mapping/route.ts,103,crm_pipelines,False,from-candidato
app/api/v1/pipelines/[id]/agent-mapping/route.ts,112,crm_stages,False,from-candidato
app/api/v1/pipelines/[id]/agent-mapping/route.ts,241,crm_stages,False,from-candidato
app/api/v1/pipelines/[id]/board/route.ts,65,ai_agents,False,from-candidato
app/api/v1/pipelines/[id]/board/route.ts,83,ai_agent_versions,False,from-candidato
app/api/v1/pipelines/[id]/board/route.ts,142,agent_inbox_items,False,from-candidato
app/api/v1/pipelines/[id]/board/route.ts,169,agent_inbox_items,False,from-candidato
app/api/v1/pipelines/[id]/board/route.ts,191,crm_lead_scores,False,from-candidato
app/api/v1/pipelines/[id]/board/route.ts,263,conversations,False,from-candidato
app/api/v1/pipelines/[id]/board/route.ts,335,contacts,False,from-candidato
app/api/v1/pipelines/[id]/board/route.ts,371,lead_state,False,from-candidato
app/api/v1/pipelines/[id]/board/route.ts,377,crm_leads,False,from-candidato
app/api/v1/pipelines/[id]/board/route.ts,434,crm_pipelines,False,from-candidato
app/api/v1/pipelines/[id]/board/route.ts,436,crm_stages,False,from-candidato
app/api/v1/pipelines/[id]/board/route.ts,442,crm_leads,False,from-candidato
app/api/v1/pipelines/[id]/board/route.ts,464,crm_pipelines,False,from-candidato
app/api/v1/pipelines/[id]/route.ts,260,crm_pipelines,False,from-candidato
app/api/v1/pipelines/[id]/route.ts,343,crm_pipelines,False,from-candidato
app/api/v1/pipelines/[id]/route.ts,345,crm_pipelines,False,from-candidato
app/api/v1/pipelines/_funis.ts,43,crm_pipelines,False,from-candidato
app/api/v1/pipelines/_funis.ts,72,crm_leads,False,from-candidato
app/api/v1/pipelines/_funis.ts,79,webhook_sources,False,from-candidato
app/api/v1/pipelines/_funis.ts,86,automation_rules,False,from-candidato
app/api/v1/pipelines/_handler.ts,52,crm_pipelines,False,from-candidato
app/api/v1/pipelines/default/route.ts,29,crm_pipelines,False,from-candidato
app/api/v1/pipelines/default/route.ts,45,crm_stages,False,from-candidato
app/api/v1/pipelines/route.ts,129,crm_pipelines,False,from-candidato
app/api/v1/pipelines/route.ts,142,crm_stages,False,from-candidato
app/api/v1/pipelines/route.ts,154,crm_pipelines,False,from-candidato
app/api/v1/plataformas-de-anuncio/google/callback/route.ts,87,ad_platform_connections,False,from-candidato
app/api/v1/products/[id]/route.ts,48,catalog_products,False,from-candidato
app/api/v1/products/[id]/route.ts,92,catalog_products,False,from-candidato
app/api/v1/products/import/route.ts,137,catalog_products,False,from-candidato
app/api/v1/products/import/route.ts,184,catalog_products,False,from-candidato
app/api/v1/products/import/route.ts,197,catalog_products,False,from-candidato
app/api/v1/products/route.ts,32,catalog_products,False,from-candidato
app/api/v1/products/route.ts,71,catalog_products,False,from-candidato
app/api/v1/reports/activities/route.ts,122,crm_pipelines,False,from-candidato
app/api/v1/reports/activities/route.ts,174,ai_agents,False,from-candidato
app/api/v1/settings/api-tokens/[id]/revoke/route.ts,34,api_tokens,False,from-candidato
app/api/v1/settings/api-tokens/[id]/revoke/route.ts,47,api_tokens,False,from-candidato
app/api/v1/settings/api-tokens/route.ts,33,api_tokens,False,from-candidato
app/api/v1/settings/api-tokens/route.ts,75,api_tokens,False,from-candidato
app/api/v1/settings/routing/route.ts,57,organizations,False,from-candidato
app/api/v1/settings/routing/route.ts,115,organizations,False,from-candidato
app/api/v1/settings/routing/route.ts,128,organizations,False,from-candidato
app/api/v1/system/agent/route.ts,94,system_update_runs,False,from-candidato
app/api/v1/system/agent/route.ts,139,system_version,False,from-candidato
app/api/v1/system/agent/route.ts,171,system_update_runs,False,from-candidato
app/api/v1/system/agent/route.ts,192,system_update_runs,False,from-candidato
app/api/v1/system/agent/route.ts,212,system_update_runs,False,from-candidato
app/api/v1/system/agent/route.ts,242,system_update_runs,False,from-candidato
app/api/v1/system/update/route.ts,36,system_version,False,from-candidato
app/api/v1/system/update/route.ts,57,system_update_runs,False,from-candidato
app/api/v1/system/update/route.ts,79,system_update_runs,False,from-candidato
app/api/v1/system/update/route.ts,97,system_update_runs,False,from-candidato
app/api/v1/system/version/route.ts,38,system_version,False,from-candidato
app/api/v1/system/version/route.ts,65,system_update_runs,False,from-candidato
app/api/v1/tags/cores/route.ts,49,organizations,False,from-candidato
app/api/v1/tasks/[id]/route.ts,76,crm_tasks,False,from-candidato
app/api/v1/tasks/[id]/route.ts,83,crm_tasks,False,from-candidato
app/api/v1/tasks/[id]/route.ts,144,crm_tasks,False,from-candidato
app/api/v1/tasks/route.ts,87,crm_tasks,False,from-candidato
app/api/v1/tasks/route.ts,131,crm_tasks,False,from-candidato
app/api/v1/team/[user_id]/_shared.ts,51,user_organizations,False,from-candidato
app/api/v1/team/[user_id]/_shared.ts,64,user_organizations,False,from-candidato
app/api/v1/team/[user_id]/_shared.ts,81,user_organizations,False,from-candidato
app/api/v1/team/[user_id]/interface/route.ts,26,user_organizations,False,from-candidato
app/api/v1/team/[user_id]/interface/route.ts,41,user_organizations,False,from-candidato
app/api/v1/team/[user_id]/reactivate/route.ts,65,user_organizations,False,from-candidato
app/api/v1/team/[user_id]/reactivate/route.ts,81,user_organizations,False,from-candidato
app/api/v1/team/[user_id]/revoke/route.ts,42,user_organizations,False,from-candidato
app/api/v1/team/[user_id]/revoke/route.ts,55,user_organizations,False,from-candidato
app/api/v1/team/[user_id]/revoke/route.ts,73,user_organizations,False,from-candidato
app/api/v1/team/assignable/route.ts,37,user_organizations,False,from-candidato
app/api/v1/team/invite/route.ts,80,user_organizations,False,from-candidato
app/api/v1/team/invites/[id]/resend/route.ts,48,team_invites,False,from-candidato
app/api/v1/team/invites/[id]/revoke/route.ts,44,team_invites,False,from-candidato
app/api/v1/team/invites/[id]/revoke/route.ts,60,team_invites,False,from-candidato
app/api/v1/team/invites/route.ts,35,team_invites,False,from-candidato
app/api/v1/team/route.ts,46,user_organizations,False,from-candidato
app/api/v1/voice/calls/[id]/accept/route.ts,69,voice_calls,False,from-candidato
app/api/v1/voice/calls/history/route.ts,36,voice_calls,False,from-candidato
app/api/v1/voice/calls/route.ts,83,contacts,False,from-candidato
app/api/v1/voice/calls/route.ts,134,voice_calls,False,from-candidato
app/api/v1/voice/calls/route.ts,169,voice_calls,False,from-candidato
app/api/v1/voice/opt-in/route.ts,187,org_voice_calls,False,from-candidato
app/api/v1/voice/sessions/pair/route.ts,152,channel_sessions,False,from-candidato
app/api/v1/voice/sessions/pair/route.ts,203,channel_sessions,False,from-candidato
app/api/v1/voice/sessions/pair/route.ts,207,channel_sessions,False,from-candidato
app/api/v1/voice/sessions/pair/route.ts,235,channel_sessions,False,from-candidato
app/api/v1/voice/sessions/pair/route.ts,253,channel_sessions,False,from-candidato
app/api/v1/voice/sessions/status/route.ts,24,channel_sessions,False,from-candidato
app/api/v1/webhook-sources/[id]/events/route.ts,29,webhook_sources,False,from-candidato
app/api/v1/webhook-sources/[id]/events/route.ts,38,webhook_events_log,False,from-candidato
app/api/v1/webhook-sources/[id]/route.ts,52,webhook_sources,False,from-candidato
app/api/v1/webhook-sources/[id]/route.ts,89,webhook_sources,False,from-candidato
app/api/v1/webhook-sources/[id]/route.ts,124,webhook_sources,False,from-candidato
app/api/v1/webhook-sources/[id]/route.ts,132,webhook_sources,False,from-candidato
app/api/v1/webhooks/channel/[token]/route.ts,65,channel_sessions,False,from-candidato
app/api/v1/webhooks/channel/[token]/route.ts,71,channel_sessions,False,from-candidato
app/api/v1/webhooks/in/[token]/route.ts,88,webhook_sources,False,from-candidato
app/api/v1/webhooks/in/[token]/route.ts,161,webhook_events_log,False,from-candidato
app/api/v1/webhooks/in/[token]/route.ts,237,crm_leads,False,from-candidato
app/api/v1/webhooks/in/[token]/route.ts,373,contacts,False,from-candidato
app/api/v1/webhooks/in/[token]/route.ts,387,contacts,False,from-candidato
app/api/v1/webhooks/in/[token]/route.ts,459,contacts,False,from-candidato
app/api/v1/webhooks/in/[token]/route.ts,573,webhook_sources,False,from-candidato
app/api/v1/webhooks/meta/[token]/route.ts,154,meta_templates,False,from-candidato
app/api/v1/webhooks/meta/[token]/route.ts,162,messages,False,from-candidato
app/api/v1/webhooks/nuvemshop/[event]/route.ts,67,tenant_integrations,False,from-candidato
app/api/v1/webhooks/nuvemshop/[event]/route.ts,111,webhook_events_log,False,from-candidato
app/api/v1/webhooks/nuvemshop/[event]/route.ts,130,webhook_events_log,False,from-candidato
app/api/v1/webhooks/nuvemshop/customer-data-request/route.ts,105,tenant_integrations,False,from-candidato
app/api/v1/webhooks/nuvemshop/customer-data-request/route.ts,174,webhook_events_log,False,from-candidato
app/api/v1/webhooks/nuvemshop/customer-redact/route.ts,100,tenant_integrations,False,from-candidato
app/api/v1/webhooks/nuvemshop/customer-redact/route.ts,162,webhook_events_log,False,from-candidato
app/api/v1/webhooks/nuvemshop/store-redact/route.ts,101,tenant_integrations,False,from-candidato
